Course Name,Course ID,Max Students,Current Students,Instructor,Section,Location
Calculus I,MATH101,0,2,Walker Noah,2,LH-A,
English Composition,ENGL101,0,4, ,3,CR302,
History of Art,ART200,0,8, ,4,LB201,
Physics for Engineers,PHYS201,0,16, ,5,AU-B,
Microeconomics,ECON101,0,8, ,7,SR202,
Organic Chemistry,CHEM201,0,4, ,8,CR-C,
Introduction to Computer Science,CS101,1,1, ,1,RM101,
Principles of Marketing,MKTG101,1,2,asdasd asdasd,9,WS301,
World History,HIST200,3,1, ,10,GYM,
Introduction to Psychology,PSYC101,30,32, ,6,ST103,
